f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,target
0.9126214,0.0012315271,0.05867347,0.44132653,0.38636363,0.35714287,0.32142857,0.96330273,0.82608694,0.07964602,0.32142857,0.14678898,0.6060606,0.12,0.12,0.041493777,0.0020833334,0.29268292,0.03125,0.33333334,0.35779816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7669903,0.17364532,0.025510205,0.12755102,0.3409091,0.32142857,0.32142857,1.0,0.02173913,0.28318584,0.64285713,0.28440368,0.060606062,0.16,0.16,0.24481328,0.225,0.29268292,0.3125,0.37037036,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.69902915,0.22783251,0.030612245,0.19897959,0.2159091,0.64285713,0.64285713,0.78899086,0.22826087,0.25663716,0.35714287,0.5045872,0.27272728,0.14666666,0.13333334,0.406639,0.0020833334,0.29268292,0.3125,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.70873785,0.33374384,0.030612245,0.22704081,0.27272728,0.39285713,0.32142857,0.8440367,0.2173913,0.23893805,0.35714287,0.48623854,0.27272728,0.12,0.12,0.33195022,0.12708333,0.41463414,0.375,0.4814815,0.9266055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.61165047,0.2044335,0.040816326,0.19642857,0.39772728,0.32142857,0.32142857,0.9082569,0.3152174,0.34513274,0.39285713,0.559633,0.060606062,0.12,0.12,0.4273859,0.2,0.46341464,0.40625,0.5555556,0.9357798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.78640777,0.18349753,0.0867347,0.15561225,0.35227272,0.32142857,0.32142857,1.0,0.02173913,0.27433628,0.32142857,0.33027524,0.54545456,0.12,0.12,0.4107884,0.03125,0.3902439,0.34375,0.5185185,0.8348624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.776699,0.091133006,0.030612245,0.10204082,0.32954547,0.32142857,0.32142857,1.0,0.02173913,0.25663716,0.5,0.26605505,0.27272728,0.13333334,0.13333334,0.20746888,0.175,0.31707317,0.34375,0.37037036,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8543689,0.21428572,0.028061224,0.2780612,0.45454547,0.39285713,0.35714287,0.95412844,0.8804348,0.40707964,0.42857143,0.7522936,0.4848485,0.12,0.12,0.082987554,0.0020833334,0.2682927,0.3125,0.33333334,0.6330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.74757284,0.07635468,0.048469387,0.08418367,0.25,0.39285713,0.39285713,1.0,0.02173913,0.097345136,0.42857143,0.5045872,0.33333334,0.17333333,0.17333333,0.05394191,0.0020833334,0.29268292,0.3125,0.33333334,0.6055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8446602,0.2044335,0.025510205,0.08928572,0.23863636,0.32142857,0.32142857,1.0,0.02173913,0.42477876,0.42857143,0.43119267,0.36363637,0.14666666,0.14666666,0.066390045,0.17916666,0.31707317,0.34375,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7281553,0.22906403,0.033163264,0.17602041,0.52272725,0.32142857,0.32142857,0.9724771,0.02173913,0.40707964,0.53571427,0.6788991,0.27272728,0.16,0.16,0.3360996,0.15625,0.31707317,0.4375,0.44444445,0.8348624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8640777,0.341133,0.045918368,0.3112245,0.57954544,0.32142857,0.32142857,1.0,0.02173913,0.45132744,0.35714287,0.25688073,0.6363636,0.12,0.12,0.08713693,0.0020833334,0.36585367,0.3125,0.37037036,0.4678899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.815534,0.36206895,0.038265307,0.30612245,0.2159091,0.32142857,0.32142857,1.0,0.02173913,0.16814159,0.35714287,0.44954127,0.6666667,0.12,0.12,0.43568465,0.041666668,0.31707317,0.34375,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9029126,0.34359607,0.05357143,0.28826532,0.47727272,0.32142857,0.32142857,1.0,0.02173913,0.37168142,0.32142857,0.41284403,0.27272728,0.16,0.16,0.0373444,0.19375,0.24390244,0.375,0.33333334,0.36697248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.89320385,0.3583744,0.06632653,0.2015306,0.3181818,0.32142857,0.32142857,1.0,0.02173913,0.24778761,0.32142857,0.3761468,0.27272728,0.12,0.12,0.058091287,0.08958333,0.29268292,0.34375,0.33333334,0.5963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6796116,0.1637931,0.028061224,0.15816326,0.27272728,0.35714287,0.32142857,0.7798165,0.3043478,0.2300885,0.35714287,0.56880736,0.3030303,0.13333334,0.13333334,0.30290458,0.16875,0.31707317,0.40625,0.37037036,0.89908254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.815534,0.26477832,0.04336735,0.25765306,0.52272725,0.32142857,0.32142857,1.0,0.02173913,0.4159292,0.39285713,0.34862384,0.4848485,0.14666666,0.12,0.17012449,0.20416667,0.29268292,0.40625,0.37037036,0.56880736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.93203884,0.34729064,0.08163265,0.22193877,0.35227272,0.32142857,0.32142857,1.0,0.02173913,0.27433628,0.32142857,0.29357797,0.27272728,0.13333334,0.13333334,0.05394191,0.0020833334,0.2682927,0.34375,0.33333334,0.48623854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9126214,0.28694582,0.048469387,0.28061223,0.2840909,0.32142857,0.32142857,1.0,0.02173913,0.123893805,0.39285713,0.3119266,0.6666667,0.12,0.12,0.041493777,0.16875,0.2682927,0.34375,0.33333334,0.48623854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8640777,0.20320196,0.05612245,0.22193877,0.3181818,0.32142857,0.32142857,0.95412844,0.59782606,0.24778761,0.32142857,0.18348624,0.27272728,0.13333334,0.13333334,0.0746888,0.0020833334,0.29268292,0.3125,0.37037036,0.34862384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.78640777,0.114532016,0.033163264,0.15816326,0.4318182,0.32142857,0.32142857,1.0,0.02173913,0.34513274,0.39285713,0.33027524,0.27272728,0.13333334,0.13333334,0.21576764,0.11875,0.4390244,0.4375,0.44444445,0.66972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.69902915,0.1637931,0.028061224,0.06632653,0.17045455,0.32142857,0.32142857,1.0,0.02173913,0.16814159,0.64285713,0.44954127,0.060606062,0.16,0.16,0.22406639,0.22291666,0.31707317,0.40625,0.4074074,0.9082569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9514563,0.49753696,0.028061224,0.35969388,0.22727273,0.32142857,0.32142857,1.0,0.02173913,0.18584071,0.35714287,0.3119266,0.33333334,0.14666666,0.14666666,0.066390045,0.225,0.29268292,0.3125,0.33333334,0.6972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.8446602,0.27463055,0.038265307,0.30867347,0.32954547,0.32142857,0.32142857,0.95412844,0.26086956,0.22123894,0.42857143,0.35779816,0.54545456,0.12,0.12,0.13692947,0.06666667,0.34146342,0.375,0.33333334,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.776699,0.36945814,0.030612245,0.25510204,0.2840909,0.32142857,0.32142857,0.88990825,0.33695653,0.2300885,0.35714287,0.51376146,0.57575756,0.12,0.12,0.16597511,0.14375,0.31707317,0.46875,0.37037036,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.7184466,0.2179803,0.028061224,0.14795919,0.25,0.39285713,0.39285713,1.0,0.02173913,0.38053098,0.42857143,0.36697248,0.27272728,0.17333333,0.17333333,0.041493777,0.18541667,0.24390244,0.34375,0.33333334,0.43119267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.74757284,0.14039409,0.040816326,0.09948979,0.25,0.35714287,0.35714287,1.0,0.02173913,0.19469027,0.42857143,0.22018349,0.27272728,0.12,0.12,0.186722,0.0020833334,0.36585367,0.3125,0.33333334,0.72477067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.63106793,0.08990148,0.06887755,0.14540817,0.125,0.35714287,0.35714287,0.7706422,0.18478261,0.123893805,0.32142857,1.0,0.27272728,0.12,0.12,0.004149378,0.0020833334,0.024390243,0.3125,0.037037037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.69902915,0.46551725,0.035714287,0.35714287,0.3409091,0.39285713,0.39285713,1.0,0.02173913,0.28318584,0.39285713,0.6055046,0.27272728,0.13333334,0.13333334,0.36099586,0.16041666,0.31707317,0.40625,0.44444445,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.69902915,0.3275862,0.05357143,0.2372449,0.45454547,0.32142857,0.32142857,0.9724771,0.25,0.61946905,0.32142857,0.34862384,0.27272728,0.17333333,0.17333333,0.32780084,0.17083333,0.46341464,0.375,0.5185185,0.72477067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9708738,0.35344827,0.10459184,0.35714287,0.47727272,0.32142857,0.32142857,1.0,0.02173913,0.30973452,0.32142857,0.21100917,0.030303031,0.12,0.12,0.058091287,0.0020833334,0.2682927,0.3125,0.33333334,0.3853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6893204,0.114532016,0.030612245,0.1377551,0.42045453,0.32142857,0.32142857,0.9357798,0.4347826,0.34513274,0.4642857,0.6330275,0.27272728,0.26666668,0.26666668,0.3195021,0.14791666,0.41463414,0.4375,0.33333334,0.88073397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.69902915,0.044334974,0.030612245,0.05867347,0.19318181,0.32142857,0.32142857,1.0,0.02173913,0.15044248,0.42857143,0.5412844,0.27272728,0.13333334,0.13333334,0.36514524,0.21666667,0.29268292,0.34375,0.37037036,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9514563,0.432266,0.0867347,0.30357143,0.19318181,0.32142857,0.32142857,1.0,0.02173913,0.15044248,0.32142857,0.6605505,0.030303031,0.12,0.12,0.0373444,0.0020833334,0.2195122,0.03125,0.037037037,0.08256881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.79611653,0.2536946,0.091836736,0.30357143,0.3409091,0.32142857,0.32142857,0.9174312,0.5869565,0.27433628,0.32142857,0.33027524,0.27272728,0.14666666,0.14666666,0.23236515,0.06666667,0.2682927,0.34375,0.037037037,0.6055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.83495146,0.23275863,0.025510205,0.11734694,0.23863636,0.32142857,0.32142857,1.0,0.02173913,0.20353982,0.4642857,0.34862384,0.27272728,0.14666666,0.14666666,0.12863071,0.22291666,0.31707317,0.375,0.37037036,0.66972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9514563,0.25615764,0.048469387,0.25255102,0.375,0.32142857,0.32142857,1.0,0.02173913,0.30973452,0.35714287,0.6513761,0.8181818,0.12,0.12,0.058091287,0.0875,0.2682927,0.40625,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7184466,0.10837439,0.025510205,0.1505102,0.42045453,0.32142857,0.32142857,1.0,0.02173913,0.21238938,0.4642857,0.26605505,0.060606062,0.13333334,0.13333334,0.39834026,0.22083333,0.4390244,0.34375,0.5925926,0.80733943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.78640777,0.19704433,0.05357143,0.18367347,0.54545456,0.35714287,0.32142857,0.8715596,0.17391305,0.46902654,0.32142857,0.6880734,0.27272728,0.13333334,0.13333334,0.082987554,0.0020833334,0.24390244,0.3125,0.33333334,0.3853211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7669903,0.08866995,0.028061224,0.114795916,0.26136363,0.32142857,0.32142857,1.0,0.02173913,0.21238938,0.4642857,0.51376146,0.27272728,0.13333334,0.13333334,0.32780084,0.0020833334,0.31707317,0.3125,0.4074074,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9029126,0.25246304,0.030612245,0.2117347,0.29545453,0.32142857,0.32142857,0.94495416,0.48913044,0.2300885,0.35714287,0.56880736,0.3030303,0.16,0.16,0.0373444,0.17291667,0.2195122,0.375,0.33333334,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8252427,0.2955665,0.045918368,0.24234694,0.4090909,0.32142857,0.32142857,0.9724771,0.33695653,0.34513274,0.42857143,0.3853211,0.3030303,0.13333334,0.13333334,0.23651452,0.175,0.31707317,0.375,0.33333334,0.79816514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.75728154,0.18472907,0.033163264,0.14795919,0.4090909,0.32142857,0.32142857,1.0,0.02173913,0.32743362,0.39285713,0.3853211,0.060606062,0.12,0.12,0.13692947,0.13541667,0.36585367,0.375,0.37037036,0.66972476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.70873785,0.10714286,0.028061224,0.13520408,0.32954547,0.39285713,0.35714287,0.9174312,0.51086956,0.27433628,0.42857143,0.33027524,0.3030303,0.21333334,0.21333334,0.30290458,0.13333334,0.29268292,0.34375,0.37037036,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.69902915,0.0012315271,0.028061224,0.15306123,0.22727273,0.39285713,0.39285713,0.88990825,0.10869565,0.22123894,0.4642857,0.5412844,0.060606062,0.16,0.16,0.08713693,0.2,0.24390244,0.40625,0.33333334,0.5963303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.78640777,0.2044335,0.035714287,0.17602041,0.52272725,0.32142857,0.32142857,0.9724771,0.097826086,0.36283186,0.4642857,0.25688073,0.57575756,0.12,0.12,0.066390045,0.0020833334,0.31707317,0.3125,0.33333334,0.49541286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6893204,0.20689656,0.038265307,0.19387755,0.26136363,0.32142857,0.32142857,0.8715596,0.13043478,0.23893805,0.42857143,0.41284403,0.27272728,0.14666666,0.14666666,0.33195022,0.2125,0.2682927,0.375,0.37037036,0.8440367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7184466,0.17118226,0.025510205,0.1734694,0.2159091,0.39285713,0.35714287,0.7155963,0.59782606,0.19469027,0.42857143,0.43119267,0.27272728,0.13333334,0.13333334,0.0746888,0.21458334,0.24390244,0.3125,0.037037037,0.6330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.65048546,0.29433498,0.033163264,0.2015306,0.26136363,0.39285713,0.39285713,0.8348624,0.14130434,0.2300885,0.35714287,0.51376146,0.3030303,0.14666666,0.14666666,0.21991701,0.19166666,0.31707317,0.34375,0.37037036,0.8715596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.776699,0.18596059,0.048469387,0.18877551,0.35227272,0.32142857,0.32142857,1.0,0.02173913,0.28318584,0.35714287,0.49541286,0.3939394,0.13333334,0.13333334,0.26556018,0.16666667,0.34146342,0.375,0.37037036,0.89908254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7669903,0.2536946,0.06377551,0.27040815,0.4431818,0.32142857,0.32142857,0.9174312,0.3043478,0.36283186,0.32142857,0.28440368,0.060606062,0.17333333,0.17333333,0.21991701,0.0020833334,0.41463414,0.3125,0.4814815,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8640777,0.1637931,0.048469387,0.16071428,0.29545453,0.35714287,0.32142857,0.94495416,0.84782606,0.23893805,0.35714287,0.48623854,0.27272728,0.14666666,0.13333334,0.15352698,0.14791666,0.2682927,0.375,0.33333334,0.6605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.6796116,0.14285715,0.035714287,0.2015306,0.18181819,0.4642857,0.39285713,0.4678899,0.39130434,0.19469027,0.35714287,0.5412844,0.060606062,0.12,0.12,0.0373444,0.22291666,0.2195122,0.34375,0.037037037,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7184466,0.25,0.028061224,0.23469388,0.71590906,0.32142857,0.32142857,0.9724771,0.4456522,0.6106195,0.4642857,0.28440368,0.060606062,0.13333334,0.13333334,0.32365146,0.16666667,0.46341464,0.40625,0.5185185,0.853211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.83495146,0.19827586,0.028061224,0.19387755,0.23863636,0.42857143,0.42857143,0.9266055,0.8913044,0.21238938,0.42857143,0.29357797,0.27272728,0.13333334,0.13333334,0.066390045,0.15833333,0.31707317,0.3125,0.33333334,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9514563,0.21551724,0.038265307,0.26785713,0.3181818,0.32142857,0.32142857,1.0,0.02173913,0.24778761,0.35714287,0.3761468,0.54545456,0.12,0.12,0.07883818,0.15625,0.31707317,0.34375,0.37037036,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6699029,0.02586207,0.035714287,0.045918368,0.125,0.32142857,0.32142857,1.0,0.02173913,0.097345136,0.35714287,1.0,0.27272728,0.2,0.18666667,0.004149378,0.22083333,0.024390243,0.34375,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8252427,0.28448275,0.033163264,0.23979592,0.6363636,0.32142857,0.32142857,1.0,0.02173913,0.49557522,0.39285713,0.33944955,0.27272728,0.12,0.12,0.19087137,0.14166667,0.31707317,0.40625,0.33333334,0.56880736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6893204,0.26477832,0.033163264,0.18622449,0.3068182,0.32142857,0.32142857,0.79816514,0.4673913,0.23893805,0.42857143,0.6972477,0.27272728,0.17333333,0.17333333,0.34024897,0.1375,0.31707317,0.3125,0.37037036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.776699,0.16871922,0.030612245,0.19642857,0.23863636,0.35714287,0.35714287,0.86238533,0.39130434,0.19469027,0.42857143,0.29357797,0.27272728,0.12,0.12,0.3692946,0.225,0.36585367,0.34375,0.37037036,0.8165138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.815534,0.2364532,0.028061224,0.23979592,0.4318182,0.35714287,0.32142857,0.9724771,0.9347826,0.36283186,0.39285713,0.5412844,0.33333334,0.13333334,0.13333334,0.0746888,0.18333334,0.2682927,0.375,0.33333334,0.5412844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.7184466,0.10591133,0.038265307,0.1505102,0.125,0.35714287,0.35714287,0.6972477,0.7173913,0.10619469,0.35714287,0.6972477,0.27272728,0.12,0.12,0.004149378,0.0020833334,0.024390243,0.3125,0.037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.66019416,0.46059114,0.045918368,0.29081634,0.3409091,0.32142857,0.32142857,0.88073397,0.13043478,0.28318584,0.35714287,0.5229358,0.27272728,0.12,0.12,0.2987552,0.16875,0.36585367,0.40625,0.4074074,0.9174312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8640777,0.14408867,0.038265307,0.14540817,0.3068182,0.32142857,0.32142857,1.0,0.02173913,0.25663716,0.4642857,0.6330275,0.27272728,0.12,0.12,0.0746888,0.12291667,0.24390244,0.40625,0.33333334,0.73394495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8252427,0.26970443,0.025510205,0.2984694,0.75,0.32142857,0.32142857,1.0,0.02173913,0.61946905,0.42857143,0.5963303,0.27272728,0.17333333,0.17333333,0.24896266,0.125,0.3902439,0.5625,0.4814815,0.853211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7184466,0.37807882,0.06377551,0.28316328,0.42045453,0.32142857,0.32142857,0.80733943,0.18478261,0.33628318,0.32142857,0.49541286,0.27272728,0.13333334,0.13333334,0.20746888,0.16875,0.31707317,0.375,0.4074074,0.7522936,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.83495146,0.28325123,0.06632653,0.26020408,0.625,0.32142857,0.32142857,1.0,0.02173913,0.53097343,0.32142857,0.41284403,0.7878788,0.12,0.12,0.20746888,0.0020833334,0.41463414,0.3125,0.4074074,0.7706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.80582523,0.2364532,0.025510205,0.14540817,0.22727273,0.32142857,0.32142857,1.0,0.02173913,0.18584071,0.39285713,0.3119266,0.060606062,0.14666666,0.13333334,0.2780083,0.083333336,0.29268292,0.34375,0.37037036,0.8440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
