f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,target
-0.711454868,-0.243025079,0.919297576,-0.782062769,-0.216144517,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,-1.08075047,3.08647299,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-0.256923556,0.779341578,0.919297576,-0.782062769,0.484273136,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,3.13222146,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,-1.23114717,3.06424713,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,4.35889912,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.602699757,-0.924602866,0.028936727,-0.782062769,-0.391248912,-0.708575785,2.42828155,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,-5.06622791,5.06622791,1
-0.680743277,-0.754208446,0.919297576,-1.69943845,-0.82900995,-0.708575785,-0.411813855,-0.617812753,-0.610092342,3.91491127,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.605590224,-1.26539171,-1.75178492,-0.782062769,1.79755628,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,4.74651575,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,-0.717740536,2.31283522,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
0.448358744,1.29052496,-0.861424148,-0.782062769,-0.478801131,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,3.13222146,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,4.60675812,-0.687965453,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,4.35889912,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,0
-0.595112205,-0.754208446,-1.75178492,-1.69943845,-1.17921877,-0.708575785,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
0.150998428,0.268158257,-1.75178492,1.0526886,-1.17921877,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,4.35889912,-1.06191313,-0.319262236,-0.635223389,-0.569651902,2.88137555,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,-3.10912633,-0.207424134,4.24824905,-0.625543237,-0.533018887,1.39326108,-0.432369769,2.42828155,-0.22941573,-2.0317986,2.06474161,-1.52752519,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,-5.06622791,5.06622791,1
-0.651115656,-0.754208446,0.919297576,-0.782062769,-0.566353321,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,-3.10912633,-0.207424134,4.24824905,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
0.373928338,0.779341578,0.919297576,-0.782062769,-0.653905571,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,3.71682858,-0.444527596,-0.723746836,-0.454572886,-0.581199288,-0.217072383,-0.687965453,-1.08075047,3.08647299,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-0.914151251,-0.754208446,0.919297576,1.0526886,0.396720946,-0.708575785,2.42828155,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,4.74651575,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,2.06474161,-1.52752519,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-0.93402344,-0.243025079,0.919297576,0.135312915,-0.303696722,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,3.87298346,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,2.42828155,-0.22941573,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.352671385,-0.243025079,-0.861424148,-1.69943845,-0.9165622,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.278963625,0.523749948,0.919297576,1.0526886,0.659377575,4.52398396,2.42828155,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,4.35889912,-2.0317986,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.941249669,-0.754208446,0.919297576,-1.69943845,-0.82900995,-0.708575785,-0.411813855,-0.617812753,-0.610092342,3.91491127,-0.801692247,-0.204124153,4.35889912,-1.06191313,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,2.24957919,-0.723746836,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,6.59123993,-0.484322101,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,0
-0.713261425,-0.754208446,0.919297576,-0.782062769,0.221616521,1.0356108,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.229825094,0.268158257,-0.861424148,-0.782062769,-0.128592297,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,4.30257988,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
-0.252587795,-0.243025079,0.028936727,1.0526886,0.659377575,-0.708575785,-0.411813855,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,2.12538028,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.123599187,0.268158257,0.028936727,1.0526886,0.0465121083,-0.708575785,2.42828155,-0.617812753,-0.610092342,-0.255433619,1.24736142,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,-0.347056448,-0.112508789,-0.470504045,1.59861052,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,3.06424713,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
2.0825758,-0.583813965,-1.75178492,1.0526886,0.834481955,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,4.60675812,-0.687965453,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,-5.06622791,5.06622791,0
0.363811582,0.779341578,-0.861424148,-1.69943845,-0.653905571,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,4.89897966,-0.22941573,-1.06191313,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,3.10912633,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,1.45356131,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
0.23229377,0.779341578,0.919297576,1.0526886,0.396720946,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,2.88137555,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,4.60675812,-0.687965453,-1.08075047,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,1.87610602,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,-1.32255089,2.36887527,-1.23436594,1.23436594,0.197385505,-0.197385505,1
-0.688692153,-0.498616755,0.919297576,1.0526886,0.221616521,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,-0.569651902,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,7.7806468,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,-0.454572886,1.7205801,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,0.197385505,-0.197385505,1
0.198330387,0.0125665907,-0.861424148,-0.782062769,-1.00411439,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,-1.23114717,-0.32634443,-0.258198887,-0.232418686,2.08166599,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,-3.10912633,4.82103968,-0.235391095,1.59861052,-0.533018887,-0.717740536,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,2.06474161,-1.32255089,-0.422141254,0.810132504,-0.810132504,-5.06622791,5.06622791,1
2.18844032,1.29052496,-0.861424148,-1.69943845,-1.00411439,-0.708575785,-0.411813855,1.61861348,-0.610092342,-0.255433619,-0.801692247,-0.204124153,-0.22941573,0.941696584,-0.319262236,-0.635223389,1.755458,-0.347056448,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,-0.723746836,2.19986725,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,0
0.934324205,1.29052496,0.028936727,1.0526886,-0.128592297,1.0356108,-0.411813855,-0.617812753,1.63909602,-0.255433619,-0.801692247,-0.204124153,-0.22941573,-1.06191313,-0.319262236,1.57424927,-0.569651902,2.88137555,-0.112508789,-0.470504045,-0.625543237,-0.112508789,-0.12852402,-0.210680857,-0.086929135,-0.321633756,0.812250614,-0.32634443,-0.258198887,-0.232418686,-0.480384469,-0.269046575,-0.444527596,1.38169861,-0.454572886,-0.581199288,-0.217072383,-0.687965453,0.925282896,-0.323994398,0.321633756,-0.207424134,-0.235391095,-0.625543237,-0.533018887,1.39326108,-0.432369769,-0.411813855,-0.22941573,0.492174804,-0.484322101,0.654653668,-0.351561517,-0.151716515,-0.484322101,0.756114542,-0.422141254,-1.23436594,1.23436594,0.197385505,-0.197385505,1
