f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,target
0.124264039,0.168081596,0.178488016,0.186911538,0.130496889,-0.0185740124,-0.126947343,-0.341186583,-0.539654315,-0.510056257,-0.3749744,-0.26651898,-0.0806482434,0.296036392,0.429034054,0.332020015,0.211402848,0.0848109946,0.00913311448,0.064361468,0.0574573167,-0.185814902,-0.356453001,-0.356105685,-0.248192891,-0.17103979,0.0171001405,0.150939375,0.165628418,0.17003645,0.179878548,0.129813194,-0.0130848344,-0.0904358253,-0.130861595,-0.222648218,-0.158628613,0.0620603263,0.246511325,0.308904856,0.3409729,0.245333299,0.0615958273,0.069577992,0.125283346,0.122400574,-0.0311248172,-0.065881364,-0.0419689119,-0.119806916,-0.228102148,-0.273227394,-0.255449831,-0.14108713,0.13361223,0.262160629,0.190049589,0.0249287449,-0.0759941265,-0.203364894,-0.229141399,-0.204958692,-0.193665177,-0.0979226977,0.043877434,0.227833107,0.257293701,0.140103638,-0.000662291772,-0.160215974,-0.30944714,-0.417776346,-0.402010053,-0.361957103,-0.247775987,0.0203021169,0.201292083,0.122116767,-0.0521678217,-0.125394106,-0.16979076,-0.126737893,0.0587233081,0.219851345,0.185770065,0.0758159086,-0.0215818062,-0.129342765,-0.18228741,-0.19721517,-0.198333189,-0.136284307,-0.030441327,0.134749562,0.162674353,0.239143655,0.271866739,0.191797197,0.100193135,0.112906046,0.122286342,0.0556213595,0.0323764421,0.109446898,0.13395676,0.00255838432,0.10952355,0.214056447,0.194700241,0.154488564,0.276267111,0.399163783,0.555771589,0.763788283,0.722752452,0.386780024,0.0271305479,-0.189751789,-0.274543285,-0.35292688,-0.268714041,-0.216585279,-0.261519581,-0.200371116,0.0419513397,0.150482133,0.0791001841,-0.0599758253,-0.203508556,-0.337144792,-0.379268378,-0.116965577,0.159769118,0.227759093,0.21307829,0.0867954865,-0.292237848,-0.51616317,-0.385182709,-0.166121557,0.0435151979,0.363339961,0.514754295,0.545541644,0.579876184,0.674817979,0.537913084,0.261690617,0.0372688845,-0.0239011589,-0.0253387112,0.165728033,0.48355794,0.56227684,0.430087268,0.214333087,0.115688272,0.0816577673,0.228066117,0.567104638,0.852667868,1.05962086,0.981667757,0.603501737,0.17940405,-0.00692886813,-0.085586302,-0.17795606,-0.0211887211,0.292407513,0.509361744,0.533617973,0.472653836,0.336985648,0.182932645,0.0350231826,0.0087545719,0.0436491594,0
-0.00252742902,0.0115113193,-0.18231459,-0.209940836,-0.298079848,-0.378088415,-0.306549668,-0.0821178257,0.034301579,0.144408882,0.173411235,0.0933246687,0.064743638,0.0300763529,0.053979788,0.024200866,-0.0376158133,-0.0817912295,-0.101587512,-0.120435975,-0.126791477,-0.0271910019,-0.00672711106,-0.000703471131,-0.0964157209,-0.244761527,-0.431021243,-0.522605002,-0.572014391,-0.663849175,-0.684276462,-0.586185813,-0.398261279,-0.188868225,-0.0375860073,-0.0231980104,-0.0174220596,0.0620603263,0.0420799293,0.0110560833,-0.248365119,-0.400050431,-0.440020442,-0.348745614,-0.179600373,-0.0325972326,0.0681556761,0.120724104,0.0584450141,-0.0957476199,-0.0379241146,0.0412801132,0.288590848,0.360494584,0.248052001,0.103564397,-0.132839844,-0.349091887,-0.333348483,-0.251255512,-0.110518172,-0.13278535,-0.162767053,-0.0418495387,0.0376898609,0.129499957,0.177001521,0.115181491,0.129690975,0.0665784106,-0.0975215659,-0.315351039,-0.523711681,-0.56611073,-0.539076149,-0.437263429,-0.324571818,-0.283201426,-0.204088822,-0.167632714,-0.0927457288,-0.0215076394,0.0348916389,0.084258087,0.110353969,0.0508126318,-0.0154478848,-0.062110994,-0.0716628209,-0.0923961923,0.0223408472,0.121243216,0.156431586,0.153571531,0.107050285,0.057411544,0.111605383,0.233297125,0.272378206,0.189078242,-0.0168925915,-0.230476901,-0.416483194,-0.467811316,-0.460873723,-0.358588338,-0.323536247,-0.371223092,-0.390420705,-0.450081676,-0.37628442,-0.193937168,-0.0761733353,0.0682636425,0.238804936,0.277375907,0.276347816,0.169491664,0.210568756,0.177344546,0.0497130528,-0.107840694,-0.187724367,-0.3020702,-0.245593533,-0.221430168,-0.277093887,-0.299475431,-0.315316051,-0.191852644,-0.124838687,-0.104361586,-0.214801714,-0.309268057,-0.407886535,-0.364514887,-0.346080184,-0.319047451,-0.278052807,-0.231377319,-0.276650429,-0.251059204,-0.309547335,-0.240533963,-0.2045587,-0.189263672,-0.235748544,-0.335852027,-0.369597793,-0.392605752,-0.395576686,-0.500690579,-0.460132182,-0.394250304,-0.360903144,-0.324372739,-0.20273228,-0.127230093,-0.0847687498,-0.136133686,-0.0488773957,-0.189298406,-0.247216612,-0.318654031,-0.333242655,-0.2584427,-0.193330407,-0.183958232,-0.245111451,-0.284563869,-0.236952767,-0.154588521,-0.215542763,-0.225022748,-0.279801935,-0.278060347,-0.163144469,-0.05947363,0
-0.0146028074,0.0777525902,0.190718606,0.310927898,0.285778314,0.32234481,0.164132297,0.0659214705,-0.0274141077,-0.0301151518,0.0113882143,0.11193727,0.25859946,0.443791956,0.593120337,0.752311587,0.794470906,0.8314358,0.722666025,0.748112023,0.788310826,0.833038628,0.958033919,0.878766418,0.905313611,0.885638535,0.815124512,0.721328318,0.649328649,0.638716698,0.676308036,0.619385183,0.549395025,0.481702447,0.453665435,0.462961853,0.467591763,0.441041529,0.360752404,0.339297593,0.27893734,0.232678711,0.182237715,0.100796178,0.00332986028,-0.0206743237,-0.0194447581,0.00992710702,-0.0774091184,-0.0957476199,-0.105406642,-0.143724293,-0.169870391,-0.183389202,-0.167545065,-0.109930523,-0.0645363107,0.0311624222,0.0404280759,0.0181292016,0.0140362224,0.0115613323,0.00408285204,0.00176291855,-0.0489361808,-0.128624573,-0.21210666,-0.246189624,-0.193088546,-0.19699344,-0.224676907,-0.218950748,-0.213372558,-0.120684646,-0.0556418374,-0.0590092428,-0.0767509043,-0.11986424,-0.137243584,-0.119360022,-0.0690395609,-0.0215076394,-0.0961825475,-0.162275121,-0.247872487,-0.261728287,-0.340545803,-0.355485976,-0.354370087,-0.289702505,-0.216722697,-0.160810739,-0.136335984,-0.116210178,-0.0969046652,-0.0637431964,-0.0367847532,-0.0631309301,-0.113553867,-0.144907534,-0.295250475,-0.370606661,-0.404671103,-0.431732655,-0.442848563,-0.454894125,-0.457723767,-0.450479686,-0.492967695,-0.533061922,-0.655101895,-0.780986071,-0.825833499,-0.824223697,-0.856126249,-0.86528933,-0.932355881,-0.876726151,-0.784855902,-0.755422056,-0.704114318,-0.689944029,-0.685842156,-0.643061221,-0.593043566,-0.53237325,-0.393778175,-0.360885561,-0.333950639,-0.299242496,-0.182085365,-0.161079541,-0.0462448411,-0.0870499238,-0.054788895,-0.111781076,-0.142675877,-0.104012154,-0.063793011,0.053375084,0.144308075,0.226144016,0.293745905,0.313292056,0.437251657,0.513920009,0.543910444,0.460871488,0.342418909,0.219919622,0.135893941,0.0445610173,-0.046126198,-0.0272807721,0.0375657119,0.0227932427,-0.0825735852,-0.264499247,-0.368090898,-0.470171869,-0.558191955,-0.581815898,-0.588906407,-0.516258836,-0.380930692,-0.300361693,-0.235230893,-0.189960405,-0.178539827,-0.150949448,-0.182784781,-0.243580744,-0.340130091,-0.386450678,-0.413751423,-0.302615911,-0.33504349,-0.362775952,0
0.33558315,0.19819127,0.00114435842,-0.234744102,-0.31050235,-0.291309088,-0.219845101,-0.193147302,-0.21256116,-0.248270199,-0.256572932,-0.204476967,-0.213924125,-0.277255237,-0.438278943,-0.561839461,-0.6692729,-0.772881925,-0.753609002,-0.71178776,-0.581271827,-0.423750758,-0.223798349,-0.0729886666,-0.029633766,0.0132645713,-0.0258704014,-0.08571136,-0.197146744,-0.298643798,-0.512671232,-0.677980542,-0.703956842,-0.662574112,-0.603457928,-0.47819379,-0.312114,-0.166531503,-0.0601357669,-0.0132581023,-0.0498512536,-0.10899502,-0.217785388,-0.205141991,-0.216186404,-0.139903411,-0.0778450519,-0.0308928397,0.00528470008,0.0726674348,0.146119148,0.053613741,-0.0965165868,-0.225691274,-0.294031113,-0.274626613,-0.182515144,-0.0997447968,-0.125014007,-0.167446941,-0.223210245,-0.271117598,-0.292539209,-0.222529724,-0.110811926,-0.0794579983,-0.082403928,-0.0592735298,0.030374201,0.201429129,0.411099821,0.473926395,0.279518962,-0.0711928606,-0.464701653,-0.626390517,-0.620748043,-0.458637625,-0.356009841,-0.378825784,-0.424632013,-0.419044137,-0.394078434,-0.377991676,-0.317003906,-0.342988938,-0.297608316,-0.30047819,-0.348224282,-0.48700884,-0.707109451,-0.84141922,-0.921202242,-0.931829333,-0.832378566,-0.657401443,-0.48789078,-0.28248769,-0.0304300357,0.130484238,0.162880197,0.108170018,0.0382824913,-0.125064239,-0.238563344,-0.340530992,-0.402828872,-0.487059653,-0.565353811,-0.58640635,-0.560185313,-0.351290464,-0.00802241452,0.277536541,0.35374248,0.253063887,0.039591413,-0.214961857,-0.406846553,-0.480703145,-0.502660453,-0.542819023,-0.538251698,-0.517432988,-0.479223728,-0.361659408,-0.264811337,-0.238065273,-0.32773912,-0.412949383,-0.372907639,-0.280817449,-0.183587477,-0.210504442,-0.328743964,-0.502916753,-0.561449409,-0.486297131,-0.295907795,-0.148324534,-0.0572776832,-0.0721080005,-0.178136945,-0.258399308,-0.370953977,-0.481263667,-0.589593768,-0.565211833,-0.453364462,-0.255828261,-0.0790829286,-0.119014464,-0.338365734,-0.550663531,-0.646373391,-0.689495564,-0.689375043,-0.664370298,-0.592387617,-0.481892526,-0.335732698,-0.219034582,-0.271194845,-0.438414514,-0.529955924,-0.56385237,-0.492619604,-0.388032079,-0.196695715,-0.102362379,0.0278685149,0.177649111,0.330268323,0.372858524,0.292527676,0.0534398593,-0.242954731,-0.441634566,0
-1.63270342,-1.8251785,-1.9679817,-2.08258796,-2.13661194,-2.13227081,-2.02825475,-1.83391619,-1.79865432,-2.05584049,-2.43765211,-3.00257158,-3.47918344,-3.59880042,-3.33322906,-2.33179951,-0.997248709,0.41801545,1.23936236,1.27170479,0.720752954,0.0399191119,-0.229828104,-0.181416452,0.14035666,0.664473295,1.22641397,1.38880467,1.33860147,1.25956583,1.62013698,2.47363901,3.53298402,4.60355902,5.35374308,5.85435009,5.90097427,5.91521406,5.7541337,5.49998331,4.78272057,3.4659245,1.7188344,0.194450721,-0.679609656,-0.807586253,-0.562567472,-0.310801059,-0.0360622108,0.18093425,0.305623323,0.43595618,0.416960001,0.257760972,-0.0109432703,-0.47592181,-0.971110523,-1.60206091,-2.31252599,-2.93313003,-3.31334543,-3.2783401,-2.83236551,-1.94833696,-0.97088474,-0.0118539548,0.806986213,1.42359412,1.78703964,2.01578426,1.88246882,1.60060489,0.863686681,-0.182549372,-1.44396603,-2.2980299,-2.79673672,-2.76350665,-2.54974914,-2.50282454,-2.7893219,-3.26610708,-3.8973341,-4.42113638,-4.55915928,-4.88733387,-5.79360294,-6.16186619,-5.78112078,-3.27396059,0.426909924,4.09452486,6.82779455,8.21565247,8.16018009,7.52054358,6.67638493,5.91878748,5.14699745,4.28479862,3.39879036,2.40279484,1.33761299,0.355984271,-0.310663998,-0.563238144,-0.671203971,-0.755312741,-1.05999207,-1.52882469,-2.13817358,-2.67527795,-3.14296484,-3.43397999,-3.60857749,-3.81312251,-4.09741497,-4.30529547,-4.41374588,-4.51843262,-4.51224232,-4.2209444,-3.74219441,-3.33509564,-3.10906124,-3.23331022,-3.60566616,-4.23586607,-5.68207598,-7.39960623,-8.41288567,-7.43358183,-4.47242355,-0.34013167,3.53706646,6.5194726,8.53191853,9.29183578,8.88155365,7.81287813,6.46461439,5.39783382,4.50485229,3.43377399,2.55284882,2.18249154,1.98328102,1.82495868,1.38950229,1.04653156,1.00774467,1.08053911,1.15936184,0.881119251,0.245721087,-0.426128268,-0.635303617,-0.0257702749,1.15476561,2.40138459,3.17678142,3.53367043,3.34951806,2.80110669,2.04519963,1.10691822,0.0161720272,-1.06627762,-1.66127133,-1.86364341,-1.50087249,-1.12757015,-1.15291405,-1.57025564,-2.33166456,-3.12036753,-3.50289726,-3.73549795,1
-0.117243521,-0.0727957562,-0.0110862385,0.100100078,0.192609459,0.161183193,0.0340754353,-0.100622736,-0.144673914,-0.0675131604,0.142252967,0.322880089,0.331295401,0.236934155,0.147743359,0.136673257,0.102077581,0.134174615,0.144458324,0.0828412101,-0.0162421986,-0.0393928401,0.0234216712,0.155914456,0.194996446,0.111560225,-0.0442863479,-0.207070708,-0.154822975,0.0239542965,0.198264822,0.295043737,0.262041181,0.106428951,-0.0935513675,-0.147854388,-0.134070948,-0.0522355884,0.0300545525,0.0536059067,0.0121843275,-0.0836858526,-0.0590460598,-0.00534563838,0.0765019506,0.122400574,0.161596149,0.0973984227,0.0170981027,0.00650437782,0.0295584146,0.0844478086,0.0868679062,0.0402074642,-0.0892441645,-0.146529645,-0.0831645504,0.0249287449,0.0343005918,-0.0417340696,-0.0571377166,-0.102713123,-0.125689298,-0.147765502,-0.197437957,-0.202374443,-0.137990817,0.00926236995,0.104861781,0.17078124,0.168899149,0.154600397,0.169987515,0.201011971,0.173679575,0.0325038657,-0.0344400108,-0.0230718367,0.0632921383,0.0978671238,0.12653628,0.10710711,0.0408495553,-0.00202853954,-0.0279088728,0.0133077214,-0.0277157295,0.0295686908,0.0758366287,0.148070887,0.14493753,0.0844535679,-0.00552493846,-0.0911142007,-0.0474610403,0.057411544,0.153154626,0.191797197,0.189254388,0.183218837,0.191875815,0.324203402,0.380833268,0.368010461,0.284166485,0.134978846,-0.0551611558,-0.212709874,-0.173262417,-0.0529620014,0.110163078,0.223654315,0.314145595,0.252916187,0.154114127,0.125425741,0.157969609,0.238819361,0.273570299,0.21567741,0.0237190034,-0.127030909,-0.0954803303,0.0867792293,0.365439326,0.552879035,0.631815135,0.486574531,0.305836737,0.206121475,0.16775544,0.210738167,0.29711175,0.301831782,0.164375156,0.0266207717,-0.0230263025,0.069210723,0.198080078,0.344059825,0.334035844,0.130703375,-0.100485332,-0.270309567,-0.263985574,-0.171386123,0.0701176822,0.237547472,0.270618886,0.225866467,0.195609748,0.202078149,0.233936682,0.309609294,0.293299466,0.226304337,0.10968034,0.0398801938,-0.019840762,-0.0540892184,-0.0137522556,0.0307492726,0.0704949573,0.13044782,0.227092117,0.256561816,0.195745543,0.170169935,0.148266315,0.146646321,0.172316492,0.159850672,0.0810937062,-0.00978549663,-0.139763847,-0.247365877,-0.29206875,-0.253587127,0
0.28124395,-0.0727957562,-0.274044067,-0.544785023,-1.11796582,-2.17566037,-3.35359621,-4.1778717,-4.40922785,-4.16259527,-3.60920334,-2.92812109,-2.20700455,-1.27017272,-0.37381649,0.462251216,1.12244678,1.41145837,1.36238527,1.1485064,0.911143363,0.772029459,0.771111488,0.854671299,1.13601494,1.47541249,1.52720773,1.2856493,0.951641262,0.547415316,0.0266595688,-0.849330723,-2.12238431,-3.64630604,-4.5707798,-4.56692314,-3.61511946,-2.31409168,-1.31077492,-0.615034163,0.0183878858,0.580679715,1.36325824,2.19865799,2.63752508,2.84082365,2.61440849,2.23169851,1.78320181,1.25758767,0.833213985,0.577792883,0.361944646,0.287976742,0.284190863,0.518354535,0.928969681,1.29036522,1.55391669,1.56260157,1.51462007,1.47307146,0.931026757,-0.30975464,-2.10321093,-3.88986778,-4.85669947,-4.81317282,-4.25266171,-3.2985599,-2.46503305,-1.54445481,-0.554137051,0.392792642,1.30789089,1.90547216,2.2261703,2.24550009,1.9957273,1.69086623,1.36518335,1.01910257,0.797505081,0.484874547,0.317748219,0.388356835,0.769694209,1.36809206,1.75364292,1.83750629,1.64061713,1.31690669,0.984901547,0.542559147,0.0823284686,-0.306052685,-0.547246814,-0.893129468,-1.43166041,-2.20155692,-3.18321347,-3.84465694,-4.0309844,-3.69684935,-2.97838855,-2.20043659,-1.37873828,-0.426093042,0.291215032,0.972436547,1.29068804,1.47642875,1.39216936,1.04076707,0.783245862,0.721070409,0.974156141,1.31654978,1.59660316,1.75538123,1.74582469,1.54891503,1.20208573,0.840548873,0.431335002,0.119997516,-0.522745013,-1.30046093,-2.60115838,-3.80520487,-4.36745358,-4.02420235,-3.13645411,-2.19812202,-1.41847634,-0.761668026,-0.148658365,0.696397007,1.46578395,2.1296947,2.36175156,2.21250248,1.87664402,1.44476449,1.06123388,0.740368962,0.549907863,0.36429894,0.372335553,0.576730549,0.900256217,1.23199785,1.40289474,1.42856562,1.45896959,1.14210427,0.512211978,-0.718084335,-2.1801722,-3.7226491,-4.53904104,-4.63782978,-4.05376101,-3.12104964,-2.29441428,-1.4860698,-0.636278391,0.158165589,0.995541513,1.65284526,2.12236404,2.37279058,2.3058672,2.0947566,1.65637696,1.21369052,0.880528271,0.6320557,1
0.685769141,0.722099543,0.741095483,0.726382732,0.739200056,0.669462144,0.622427881,0.577890694,0.521855474,0.456058949,0.416445792,0.440759897,0.379759371,0.378779501,0.358711392,0.302422017,0.223550096,0.134174615,0.12600489,0.0766812935,0.0758821964,0.0399191119,0.0354811847,0.0173678268,-0.029633766,-0.0113093425,-0.0381476991,0.0235120542,0.0870271325,0.163949698,0.259552419,0.417436719,0.543281138,0.617046952,0.677526891,0.749671519,0.79298079,0.741820216,0.739551723,0.685774744,0.607725918,0.549043298,0.474318087,0.425465256,0.393581003,0.432396173,0.441917539,0.383138061,0.312433183,0.295215905,0.324027628,0.380454868,0.423072815,0.408839792,0.356468618,0.2255615,0.121746056,-0.0187069941,-0.00246431446,0.0899651274,0.227558032,0.330326915,0.374860406,0.369353652,0.266630113,0.172520712,0.201706812,0.214870065,0.191763952,0.127874196,0.0962389559,0.0823001787,0.121306874,0.132960752,0.105502941,0.0447056107,-0.00421794876,0.00717578875,-0.0460909829,-0.0590191483,-0.0749661028,-0.115045637,-0.173635483,-0.242398426,-0.22901845,-0.167966023,-0.0767871141,0.0356806703,0.0758366287,0.111075953,0.169456869,0.213217333,0.218722567,0.1912155,0.100869827,-0.0031658262,-0.143625647,-0.181702152,-0.208552539,-0.103891738,-0.0806829333,-0.00860477984,0.0619066805,0.0433027297,0.0378225446,-0.0395754017,-0.140553221,-0.273676485,-0.360259831,-0.438227355,-0.536456168,-0.575216353,-0.633771837,-0.621105909,-0.565757751,-0.476296902,-0.433921367,-0.366222262,-0.268243134,-0.225150645,-0.151740819,-0.0886504725,0.00291330717,0.00302704331,0.0299703013,-0.00194094225,-0.0437253602,-0.0968219191,-0.153816342,-0.153950348,-0.194806859,-0.230401486,-0.233530253,-0.253713518,-0.28004083,-0.31035763,-0.292237848,-0.283208251,-0.194729552,-0.118662827,-0.0454196967,0.00543752313,0.00703227473,0.0512668379,0.0153207676,0.0312261228,0.0881098136,0.104760215,0.079152219,0.0950358063,0.106036045,0.105144531,0.185230091,0.291561604,0.430087268,0.471714765,0.48217231,0.433782995,0.393337369,0.379574388,0.378478467,0.387583345,0.352239192,0.36398077,0.352273285,0.35237661,0.351375937,0.350235105,0.354033142,0.280260742,0.346857786,0.278506964,0.282806486,0.223388195,0.207287088,0.194634393,0.137678847,0.116441719,0
0.673693717,0.517353773,0.282448083,0.00708780484,-0.161432192,-0.23552236,-0.219845101,-0.106791042,-0.0521003827,0.119476877,0.279349387,0.242225483,-0.0988222286,-0.454561919,-0.502741396,-0.514482677,-0.34129712,-0.137325302,0.169062912,0.347717553,0.444379777,0.436478883,0.361088037,0.354698718,0.304276019,0.136134148,0.0232387893,0.0417159572,-0.08226794,-0.128214613,-0.0775293335,0.197129339,0.365977675,0.401726127,0.347953111,0.120156825,-0.1524892,-0.274811834,-0.132288024,-0.0436508358,-0.0126299048,0.0934782997,0.233034298,0.281861633,0.271627516,0.360858738,0.377677232,0.214026839,0.0702584162,-0.101762444,-0.221967384,-0.217726052,-0.0537268743,-0.00209460943,0.109519646,0.341458738,0.494310796,0.60466069,0.542881787,0.335404545,-0.0037572619,-0.192929804,-0.0947911665,0.138830647,0.173816502,0.104916669,0.0720040798,-0.090426214,-0.236539632,-0.215382174,0.00541371107,0.21485059,0.322114527,0.337114364,0.303834975,0.203328326,0.056226179,-0.204557583,-0.49577716,-0.626223385,-0.584648609,-0.454120904,-0.453657627,-0.408808351,-0.379850656,-0.286731571,-0.0154478848,0.164032236,0.0758366287,0.0987443104,0.212365717,0.237743765,0.0816824213,-0.040922258,-0.103085116,-0.184897944,-0.125818834,0.0198689289,0.0883182958,0.118765444,0.238268793,0.283332229,0.120967165,-0.203234628,-0.382764667,-0.491008818,-0.579712451,-0.456576347,-0.227551997,-0.0292533655,0.0805016458,0.223654315,0.276972353,0.265226364,0.335594445,0.307765931,0.263886929,0.194701731,0.32397157,0.266787916,0.0627100766,-0.0502700321,-0.0893307254,-0.0448313467,0.125818595,0.315099061,0.312468737,0.29006204,0.16918312,-0.147633299,-0.500122488,-0.602219164,-0.414572805,-0.222849891,0.0547931306,0.24926722,0.294045091,0.212567583,0.0909501836,0.100833818,0.0731601641,0.0531578474,0.0368982777,-0.0499701761,-0.109475687,0.0550628565,0.208057359,0.303941101,0.306518912,0.142610595,0.0463202484,0.0990861729,0.20349507,0.309609294,0.317088634,0.274189293,0.139720008,-0.0257702749,-0.244137451,-0.423289329,-0.575754523,-0.676971674,-0.594900966,-0.222845644,0.0542228855,0.202666,0.267574936,0.230191663,0.0393309332,-0.302784026,-0.471680731,-0.540221453,-0.482515574,-0.231001571,0.0672489926,0.415634513,0.542869449,0.613857508,0
-0.612334013,-0.915866494,-1.10572469,-1.14626443,-1.09312069,-1.01653636,-0.987799883,-1.00736344,-1.17532587,-1.37021041,-1.5091356,-1.58180952,-1.60120499,-1.61296558,-1.6279043,-1.66880453,-1.56816947,-1.39609766,-0.901236475,-0.329873085,0.1925731,0.229047611,-0.326304197,-1.38014591,-2.2030828,-2.47484422,-1.94112885,-0.862411201,0.467941046,1.8925885,3.21974301,4.02191019,4.47452641,4.48051834,4.29661989,3.71026039,2.84354544,1.90282607,0.937970459,0.0779200941,-0.651596367,-1.13401616,-1.36070848,-1.38518918,-1.31986547,-1.27854109,-1.41521168,-1.72783637,-2.03252721,-2.28514338,-2.40594745,-2.37611079,-2.18709993,-1.88151526,-1.51672971,-1.15300572,-1.03941405,-1.0659647,-1.13604891,-0.807983935,-0.1994856,0.486702502,0.844511986,0.736944377,0.464632481,0.00658351183,-0.218282983,-0.190114796,0.204178557,0.704054534,1.13770175,1.37165415,1.49045002,1.51254427,1.38846326,1.13066113,0.817822158,0.430642545,0.087599501,-0.324519008,-0.792077541,-1.26673222,-1.77035737,-2.24548078,-2.61091018,-2.67454433,-2.52422237,-2.25631142,-1.98915565,-1.6585151,-1.39365089,-1.03149903,-0.510081828,0.241407439,0.867245972,1.19626617,1.19782114,1.2115097,1.30548871,1.60119355,1.85042477,1.90066326,1.70969403,1.48043513,1.1854248,0.953578115,0.585279346,0.335989684,0.00770282513,-0.201140985,-0.607643604,-0.986755788,-1.2966944,-1.37818134,-1.24328423,-1.07194161,-0.994660199,-1.19185197,-1.5093739,-1.65624464,-1.2109983,-0.280552685,0.808511198,1.57637167,1.98886967,2.13807917,2.00131989,1.79461074,1.57919991,1.30528808,0.981930435,0.569951892,0.215954736,-0.0747044757,-0.389622867,-0.611231208,-0.86655587,-1.07167101,-1.18865693,-1.16275501,-1.04741955,-0.972829103,-1.06217062,-1.3303206,-1.65457463,-1.79228413,-1.90901673,-1.89912009,-1.89534783,-1.62360334,-1.14202416,-0.53704071,-0.0948327854,0.062957637,0.221931905,0.399887323,0.854664266,1.35885775,1.95160913,2.5127306,2.98359299,3.30172849,3.31954527,2.93883133,2.27171779,1.43029308,0.608764648,-0.0399060957,-0.493242025,-0.788654625,-0.941136599,-1.03857791,-1.06985581,-1.09792936,-1.31486619,-1.77595007,-2.42852831,-3.22595,1
